uid,chroma_stft,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
612,0.3130820095539093,0.00853700004518032,1251.334042,1007.973603,2496.29555,0.087697,-484.79486083984375,127.41812133789062,4.6922760009765625,30.815095901489258,38.949153900146484,9.97321605682373,23.61648178100586,21.2840576171875,6.296533107757568,20.432832717895508,19.824321746826172,12.332783699035645,23.76810646057129,21.762588500976562,17.52434730529785,25.73856544494629,21.17976951599121,17.873451232910156,23.706186294555664,17.60698890686035,1
613,0.036465998739004135,1.2999999853491317e-05,66.16964,48.829744,112.819697,0.004654,-1065.2418212890625,63.0560188293457,55.2739372253418,57.12499237060547,57.35462188720703,55.204071044921875,56.22723388671875,56.19674301147461,55.137264251708984,55.811241149902344,55.403141021728516,54.76803970336914,55.61442947387695,55.42964553833008,55.012550354003906,55.613861083984375,55.473960876464844,55.32028579711914,55.73066329956055,55.48903274536133,0
614,0.5185239911079407,0.05264899879693985,1347.878024,962.802361,2471.624545,0.125423,-403.6829528808594,94.63237762451172,1.764111042022705,18.775636672973633,24.740310668945312,10.103630065917969,25.164138793945312,20.613962173461914,7.798923015594482,18.325464248657227,16.406967163085938,12.155207633972168,21.809804916381836,18.631807327270508,15.532134056091309,21.38536262512207,17.799190521240234,18.98932456970215,23.47678565979004,15.577812194824219,1
615,0.5066090226173401,0.01755400002002716,1349.869073,1077.669363,2747.475346,0.125396,-531.6780395507812,65.88042449951172,14.317012786865234,32.020286560058594,33.09975051879883,19.188325881958008,28.685728073120117,26.791330337524414,20.85154151916504,28.942874908447266,25.868179321289062,22.963836669921875,30.126930236816406,26.486709594726562,23.853694915771484,28.58537483215332,25.281688690185547,24.66856575012207,28.562421798706055,25.503297805786133,1
616,0.36451900005340576,0.05152599886059761,977.160307,860.012095,1902.566162,0.062354,-363.93609619140625,111.2965316772461,24.831096649169922,21.51337432861328,23.537458419799805,10.877628326416016,13.130248069763184,6.977883815765381,3.7096760272979736,16.491777420043945,14.160926818847656,7.044082164764404,14.174212455749512,15.475822448730469,12.569552421569824,14.975519180297852,13.444205284118652,12.271949768066406,14.034290313720703,13.419861793518066,1
617,0.3348790109157562,0.018310999497771263,1612.749644,985.159055,2789.888355,0.140133,-490.296630859375,78.3016357421875,3.0936789512634277,31.29486656188965,33.69104766845703,11.144821166992188,22.03348731994629,20.130022048950195,15.200295448303223,26.58504295349121,20.434101104736328,19.26556968688965,30.98585319519043,23.643449783325195,21.190919876098633,29.53327178955078,24.135604858398438,24.923614501953125,30.68654441833496,24.022775650024414,0
618,0.2835850119590759,0.018578000366687775,958.346142,640.332306,1682.804516,0.068371,-454.59112548828125,85.06853485107422,3.834717035293579,26.200000762939453,29.78888511657715,7.846676826477051,18.504947662353516,16.517776489257812,9.145485877990723,25.299760818481445,23.639238357543945,12.905112266540527,22.58028793334961,25.838592529296875,21.458599090576172,24.780122756958008,24.80805206298828,24.932268142700195,27.07607078552246,24.366016387939453,1
619,0.45329099893569946,0.06440100073814392,844.336766,829.642297,1691.238954,0.048916,-330.5910949707031,200.24815368652344,-24.83265495300293,2.649738073348999,35.40915298461914,-0.630279004573822,15.973347663879395,16.92609214782715,-10.31491470336914,4.8756279945373535,10.974603652954102,0.3382810056209564,14.20827865600586,11.695399284362793,-0.1572059988975525,13.286100387573242,12.228513717651367,1.0864659547805786,12.238100051879883,14.388236999511719,1
620,0.3173010051250458,0.006701999809592962,841.425689,628.950843,1390.253186,0.063574,-559.4981689453125,156.22613525390625,43.662353515625,37.48467254638672,36.857025146484375,-6.3983001708984375,-13.369696617126465,14.741025924682617,21.0872859954834,11.809913635253906,14.243013381958008,22.947050094604492,22.05561065673828,18.13759422302246,25.052839279174805,29.962400436401367,25.1479549407959,29.9129581451416,38.58670425415039,31.351598739624023,1
621,0.3305169939994812,0.06412500143051147,1370.741094,796.285681,2174.536851,0.117055,-363.9791259765625,138.97816467285156,-16.006542205810547,25.026226043701172,34.344810485839844,-0.5412060022354126,21.46771812438965,14.853463172912598,-1.9361729621887207,20.742341995239258,12.024401664733887,-1.919245958328247,17.918508529663086,15.767239570617676,9.051240921020508,22.091691970825195,17.230249404907227,10.537148475646973,15.149340629577637,9.199725151062012,0
622,0.4252380132675171,0.021942999213933945,1024.415125,861.002785,1916.313412,0.068706,-387.79901123046875,162.2344512939453,-15.438791275024414,1.8992290496826172,27.82093620300293,5.979724884033203,26.796390533447266,22.032939910888672,-13.647136688232422,8.852350234985352,32.048282623291016,8.691234588623047,7.866418838500977,23.541532516479492,15.355027198791504,12.666644096374512,19.00457191467285,14.827707290649414,13.355923652648926,13.91158390045166,1
623,0.5307989716529846,0.06424800306558609,1192.35904,991.596981,2390.536905,0.080744,-320.383544921875,164.52671813964844,-31.301828384399414,24.067699432373047,40.714229583740234,-6.6509552001953125,18.368179321289062,16.444950103759766,-3.744915008544922,19.57132911682129,11.99079418182373,-2.253904104232788,15.69417667388916,9.152914047241211,2.3851969242095947,13.70332145690918,3.681648015975952,3.1968789100646973,15.364473342895508,5.472638130187988,1
624,0.22871699929237366,0.01604600064456463,587.63239,439.898231,1094.708517,0.041801,-469.3467712402344,62.722137451171875,14.967823028564453,23.741947174072266,25.39290428161621,19.14849090576172,27.325910568237305,22.729869842529297,18.700332641601562,26.944726943969727,22.41107940673828,18.78449058532715,26.03729248046875,23.413063049316406,20.5968017578125,25.3809871673584,23.963945388793945,22.1413516998291,23.257112503051758,21.686504364013672,1
625,0.37012699246406555,0.04468800127506256,1324.266151,863.900718,2293.589417,0.099691,-372.457275390625,87.2928466796875,-7.778411865234375,23.541128158569336,30.60658836364746,-0.7378929853439331,9.088560104370117,16.243736267089844,12.823737144470215,23.510164260864258,19.408397674560547,13.667262077331543,21.636873245239258,18.816801071166992,17.37906265258789,21.49039077758789,14.948423385620117,15.746333122253418,20.531661987304688,14.241623878479004,1
626,0.47615399956703186,0.04582799971103668,935.184253,739.551021,1649.724445,0.06723,-442.1278991699219,121.63355255126953,19.597951889038086,22.81559181213379,29.23589515686035,15.54789924621582,24.291767120361328,19.969114303588867,8.696063995361328,18.15041160583496,19.885393142700195,14.860381126403809,17.413978576660156,13.902398109436035,14.212957382202148,20.82402801513672,16.969440460205078,14.389985084533691,16.4465389251709,13.28454875946045,0
627,0.5092089772224426,0.02555900067090988,1602.009463,981.80498,2822.4646,0.141038,-436.87255859375,82.44046020507812,0.9505730271339417,20.092445373535156,29.244272232055664,8.278347969055176,13.379023551940918,17.45012092590332,16.045804977416992,24.566598892211914,20.833599090576172,17.227346420288086,25.12165641784668,21.63498306274414,18.086599349975586,24.545703887939453,23.550243377685547,22.518823623657227,26.388553619384766,24.51734161376953,0
628,0.3638010025024414,0.029740000143647194,1293.804579,899.020068,2296.354874,0.098435,-411.0186462402344,119.6156997680664,-8.790692329406738,26.33350944519043,35.08766555786133,0.28719499707221985,10.612248420715332,9.259092330932617,5.282340049743652,25.53775405883789,19.420764923095703,13.82806396484375,27.524372100830078,18.314701080322266,13.943450927734375,24.531078338623047,15.911591529846191,14.580151557922363,23.55194091796875,16.187746047973633,1
629,0.32515600323677063,0.09049700200557709,1095.182286,685.378598,1741.497803,0.079633,-291.4909362792969,153.32586669921875,-15.921321868896484,4.923672199249268,26.251291275024414,-4.288449764251709,2.027509927749634,1.9666199684143066,-5.297029972076416,14.408495903015137,16.87871742248535,8.836286544799805,13.201888084411621,4.939961910247803,4.121239185333252,17.575693130493164,11.921513557434082,7.924374103546143,16.362510681152344,12.332109451293945,0
630,0.18058599531650543,0.032294001430273056,650.777599,439.362093,1176.21799,0.042833,-399.44976806640625,78.6290283203125,6.254670143127441,21.982744216918945,29.646133422851562,11.683199882507324,18.389020919799805,18.092479705810547,6.544427871704102,15.81408977508545,21.42545509338379,13.21888256072998,15.948596000671387,22.35491371154785,20.692562103271484,18.75046157836914,19.126237869262695,20.7994384765625,20.966764450073242,19.130687713623047,0
631,0.36464500427246094,0.0648529976606369,1129.741589,746.896889,2010.815199,0.100928,-377.77978515625,89.87972259521484,-2.736077070236206,21.257598876953125,27.353967666625977,0.2698499858379364,10.954676628112793,14.565217018127441,6.38024377822876,20.86134910583496,22.81729507446289,11.73532485961914,16.107641220092773,18.167842864990234,17.81266975402832,24.383678436279297,22.052797317504883,17.83603286743164,20.101959228515625,17.978010177612305,1
632,0.44860801100730896,0.018679000437259674,1180.277229,956.113834,2350.680401,0.077505,-511.7792663574219,68.1689453125,21.133806228637695,26.810693740844727,27.691099166870117,18.231351852416992,23.05783462524414,21.032636642456055,18.45821762084961,27.958330154418945,28.39580726623535,24.01095962524414,27.465343475341797,27.957338333129883,26.764877319335938,27.151622772216797,24.159177780151367,23.793851852416992,25.347742080688477,24.189659118652344,1
633,0.5358620285987854,7.999999797903001e-05,1455.097587,991.428008,2596.459961,0.138408,-832.7418212890625,192.96945190429688,-22.032224655151367,53.29268264770508,75.60728454589844,11.250717163085938,39.088897705078125,48.086395263671875,22.049837112426758,39.909446716308594,36.96674346923828,27.57455062866211,46.86172103881836,37.158782958984375,28.055204391479492,43.008888244628906,34.461307525634766,32.66876983642578,47.472389221191406,38.29093933105469,1
634,0.5590519905090332,0.022012999281287193,532.328481,662.990981,1033.031638,0.028818,-457.0844421386719,149.81202697753906,44.79938507080078,43.805728912353516,47.86119842529297,21.730396270751953,21.247419357299805,22.589828491210938,10.648639678955078,13.338251113891602,14.45429515838623,5.662632942199707,6.835316181182861,8.963241577148438,6.386918067932129,8.861246109008789,8.736747741699219,5.598775863647461,7.453417778015137,8.298948287963867,0
635,0.5937309861183167,0.00015300000086426735,1447.930585,1154.468672,2940.624696,0.124581,-822.5103149414062,144.34530639648438,15.117609977722168,61.22135925292969,62.19865417480469,23.43625831604004,51.968467712402344,49.40209197998047,24.541109085083008,43.51312255859375,40.93538284301758,25.63808250427246,38.57176971435547,35.550079345703125,28.813756942749023,38.93720245361328,33.496829986572266,31.09319305419922,40.082801818847656,33.647308349609375,0
636,0.5387279987335205,0.10549899935722351,1168.277699,799.365773,2025.868127,0.129599,-338.6424560546875,126.75645446777344,-21.57806396484375,12.107906341552734,32.31366729736328,3.65781307220459,15.692131996154785,12.979164123535156,0.4164679944515228,16.7144832611084,14.967838287353516,6.816065788269043,16.833219528198242,13.856058120727539,11.371024131774902,18.29652214050293,12.988954544067383,12.957287788391113,18.350116729736328,13.145350456237793,0
637,0.5716170072555542,0.03037099912762642,1343.311804,1028.785601,2582.2663,0.120869,-436.8878479003906,104.73005676269531,0.4958600103855133,28.980806350708008,31.796947479248047,7.320681095123291,26.135181427001953,22.719694137573242,9.262580871582031,23.445884704589844,18.922168731689453,12.183730125427246,23.485191345214844,17.342422485351562,14.3184232711792,24.679616928100586,18.351612091064453,15.646879196166992,21.901226043701172,15.168880462646484,0
638,0.4232519865036011,0.02710600011050701,1211.256162,1026.104686,2513.509782,0.090586,-483.7621765136719,77.9805908203125,17.340648651123047,32.61899948120117,32.44818878173828,15.213777542114258,25.25670623779297,23.15113639831543,13.836080551147461,24.969064712524414,24.503467559814453,15.885333061218262,23.030746459960938,24.519596099853516,19.829790115356445,23.419872283935547,22.594072341918945,20.324634552001953,24.144508361816406,22.694982528686523,1
639,0.35834500193595886,0.062258001416921616,1135.384057,915.038158,2166.882453,0.077534,-381.1378173828125,109.88790893554688,-7.331026077270508,19.03046226501465,30.148746490478516,8.996602058410645,24.459733963012695,17.652856826782227,1.9513250589370728,17.775489807128906,15.252032279968262,5.61887788772583,17.856800079345703,17.20053482055664,13.475939750671387,21.64565086364746,17.196685791015625,14.457229614257812,20.465307235717773,15.396703720092773,1
640,0.4018400013446808,0.004435000009834766,1544.475955,957.590709,2624.448427,0.130005,-543.8197631835938,53.702022552490234,28.413270950317383,30.957826614379883,25.116405487060547,21.95988655090332,31.86249351501465,26.612834930419922,20.986631393432617,29.504379272460938,28.052995681762695,24.56879425048828,30.274747848510742,27.01156997680664,23.68346405029297,29.813474655151367,27.663110733032227,24.221267700195312,29.899795532226562,29.514787673950195,0
641,0.3502640128135681,0.08040200173854828,1081.421328,752.545637,1870.883572,0.092007,-348.28009033203125,108.8024673461914,2.023930072784424,17.729476928710938,21.406383514404297,-6.379634857177734,9.084299087524414,18.894634246826172,6.965802192687988,15.038416862487793,19.967493057250977,12.509066581726074,14.172314643859863,14.78514575958252,14.091322898864746,17.023616790771484,13.59965991973877,13.531357765197754,18.90172004699707,16.132648468017578,1
642,0.3531860113143921,0.0265749990940094,1046.238292,689.288536,1851.628538,0.078036,-411.41650390625,81.26227569580078,-4.141088008880615,25.039440155029297,28.194082260131836,5.805722236633301,22.178401947021484,20.702655792236328,11.311901092529297,25.308734893798828,20.060728073120117,11.437490463256836,22.502595901489258,20.949085235595703,17.542789459228516,23.911006927490234,19.384742736816406,16.940753936767578,21.89712905883789,21.128068923950195,1
643,0.494161993265152,0.011975999921560287,1366.45906,901.66674,2366.511803,0.113633,-447.69403076171875,171.86692810058594,-39.11642074584961,17.680679321289062,49.94767761230469,-5.481406211853027,7.6331400871276855,20.110002517700195,10.393088340759277,33.09893035888672,29.302478790283203,11.786031723022461,25.98365020751953,21.10264015197754,8.755727767944336,21.849468231201172,19.51070213317871,9.886863708496094,16.87251853942871,16.511276245117188,0
644,0.3605149984359741,0.0059739998541772366,660.778958,601.142712,1306.050001,0.041693,-567.2838134765625,88.1028060913086,31.22631072998047,39.31594467163086,46.63336944580078,29.251834869384766,23.10993194580078,24.370590209960938,24.227684020996094,24.48094940185547,21.07708740234375,21.580249786376953,23.717601776123047,19.76902961730957,22.28912353515625,27.9847354888916,23.847919464111328,22.502147674560547,27.106380462646484,26.690092086791992,0
645,0.4283140003681183,0.09466200321912766,768.436494,740.386263,1470.659576,0.048181,-302.5372009277344,178.91624450683594,6.7344651222229,14.200678825378418,26.209697723388672,-7.072388172149658,-1.9049760103225708,1.4586819410324097,-0.580265998840332,17.303695678710938,13.012838363647461,1.8448660373687744,10.558643341064453,8.540498733520508,4.364126205444336,8.441849708557129,2.377631902694702,2.7254080772399902,9.989995956420898,5.415505886077881,1
646,0.2880519926548004,0.017736999318003654,636.516227,469.727172,1158.455712,0.039537,-485.6421203613281,72.3201904296875,8.331706047058105,25.837905883789062,31.44391632080078,18.777992248535156,27.484352111816406,24.33759307861328,18.264928817749023,27.162960052490234,23.92275047302246,20.570213317871094,27.401287078857422,23.149747848510742,20.738632202148438,26.04444122314453,22.63210105895996,21.457677841186523,24.30755043029785,21.45610809326172,1
647,0.3930230140686035,0.05173800140619278,894.040263,755.968008,1613.101357,0.06429,-366.29559326171875,198.2954559326172,-26.00960922241211,-1.4527599811553955,46.739158630371094,5.032299995422363,-4.746395111083984,2.0266261100769043,-1.032410979270935,18.217836380004883,12.010601997375488,-8.866218566894531,16.09304428100586,29.274595260620117,6.4350738525390625,13.16016674041748,26.358898162841797,9.456833839416504,6.961751937866211,18.340681076049805,1
648,0.5387849807739258,0.0010430000256747007,1564.133586,971.14999,2746.319393,0.174252,-723.2252197265625,93.03759002685547,10.967341423034668,41.365745544433594,49.21318054199219,25.75815773010254,37.78214645385742,38.45744323730469,28.813940048217773,40.00873565673828,38.21752166748047,31.06644058227539,39.0827751159668,37.5898323059082,33.377471923828125,37.32283020019531,34.946189880371094,35.02595901489258,37.720638275146484,33.47130584716797,0
649,0.3795360028743744,0.01599299907684326,1241.068653,979.761318,2458.138688,0.088796,-457.54388427734375,57.97332000732422,15.36154842376709,22.370498657226562,25.642301559448242,17.33504295349121,21.36988639831543,20.898942947387695,18.629898071289062,24.420072555541992,23.416719436645508,21.131467819213867,24.697307586669922,23.11480140686035,21.90419578552246,24.455476760864258,22.783655166625977,23.176448822021484,25.68366241455078,23.178653717041016,0
650,0.5099300146102905,0.013515999540686607,1290.842508,1051.563569,2595.936059,0.132925,-511.1367492675781,51.4540901184082,19.757465362548828,30.052230834960938,31.658536911010742,23.018360137939453,26.903667449951172,24.959884643554688,21.587270736694336,26.99539566040039,25.67743492126465,23.079450607299805,26.485469818115234,25.400646209716797,24.905574798583984,27.409072875976562,25.233125686645508,24.958675384521484,26.91093635559082,24.68943977355957,1
651,0.3772119879722595,0.05275600031018257,996.42033,805.419683,1851.855469,0.07091,-379.16534423828125,134.07508850097656,17.779926300048828,14.775036811828613,12.40286636352539,0.5273259878158569,18.27659797668457,10.329814910888672,-2.1993908882141113,16.026607513427734,19.53054428100586,13.778066635131836,18.617176055908203,12.557415008544922,11.196575164794922,18.91166114807129,13.46233081817627,13.261174201965332,20.16101837158203,15.695502281188965,1
652,0.27827098965644836,0.03173299878835678,1324.056937,820.205241,2212.246654,0.107269,-401.98681640625,119.9618911743164,-6.252374172210693,7.212043762207031,13.686388969421387,3.2611019611358643,25.7017765045166,15.133851051330566,3.2982099056243896,27.125202178955078,22.7917537689209,8.989189147949219,20.20987892150879,20.026941299438477,18.134370803833008,23.842592239379883,16.344768524169922,17.69814109802246,25.886014938354492,18.935049057006836,0
653,0.2973009943962097,0.07897700369358063,1169.052109,841.700848,2037.52856,0.090732,-322.3224792480469,128.1500701904297,-9.927057266235352,19.255783081054688,30.44327163696289,-5.8114519119262695,2.9946680068969727,8.17427921295166,3.905306100845337,16.041034698486328,9.340394020080566,6.63720178604126,19.59819793701172,9.480189323425293,5.538301944732666,19.523300170898438,13.846416473388672,10.372347831726074,19.591442108154297,15.168794631958008,0
654,0.4846529960632324,0.07184000313282013,1075.964375,944.986711,2174.750977,0.073518,-326.675537109375,164.3905792236328,-18.196950912475586,22.052837371826172,33.3968391418457,-1.2381969690322876,20.9566593170166,4.5818681716918945,-15.037261009216309,18.4614200592041,13.595808982849121,-2.2025139331817627,17.78801727294922,12.62315845489502,4.290472030639648,17.983196258544922,11.746282577514648,6.771789073944092,12.010181427001953,2.7013869285583496,1
655,0.4979979991912842,0.031355999410152435,1455.530582,1018.654537,2736.799783,0.123487,-431.8356628417969,79.21300506591797,1.8436260223388672,20.543054580688477,24.260568618774414,11.012177467346191,25.96225929260254,21.345684051513672,10.46207332611084,21.18604278564453,18.553091049194336,13.785357475280762,23.103351593017578,22.876964569091797,22.504785537719727,26.324182510375977,20.801841735839844,21.23077392578125,25.459482192993164,21.367340087890625,1
656,0.21380700170993805,0.057743001729249954,1093.405428,662.468747,1695.435031,0.075059,-387.51348876953125,120.07208251953125,-3.0917999744415283,15.004847526550293,10.203733444213867,-7.6583991050720215,26.167503356933594,21.919374465942383,3.943380117416382,23.427749633789062,16.465837478637695,4.022225856781006,22.557313919067383,20.591093063354492,9.944103240966797,18.40432357788086,19.19110870361328,21.37097930908203,27.15155601501465,17.82650375366211,0
657,0.5088980197906494,0.02418600022792816,1365.150636,1008.421173,2539.913086,0.108633,-476.88818359375,70.26411437988281,14.475749015808105,28.65838623046875,34.50716781616211,20.513376235961914,21.627643585205078,19.457311630249023,17.82904052734375,24.13867950439453,22.473453521728516,23.87151336669922,27.432893753051758,20.385526657104492,20.96784210205078,26.763879776000977,21.997188568115234,20.444168090820312,21.85580062866211,19.22449493408203,0
658,0.276309996843338,0.06202999874949455,1148.753391,636.940122,1827.564965,0.083413,-378.8970947265625,106.63276672363281,-5.616343021392822,13.686383247375488,25.380128860473633,5.151278018951416,17.02712059020996,17.19798469543457,7.543087959289551,18.347881317138672,16.685148239135742,11.762589454650879,22.349990844726562,21.372411727905273,15.273812294006348,16.50704002380371,13.949543952941895,16.603073120117188,21.45843505859375,17.58478355407715,1
659,0.28157201409339905,0.06126900017261505,1239.881805,851.761464,2179.246492,0.089907,-339.0301818847656,111.52415466308594,-16.834335327148438,13.173212051391602,18.999269485473633,-14.091828346252441,6.301732063293457,14.602218627929688,6.1826581954956055,21.563396453857422,17.901260375976562,8.411441802978516,18.63930892944336,14.155882835388184,11.606033325195312,24.634618759155273,21.875057220458984,18.901203155517578,24.40420913696289,17.080705642700195,0
660,0.4160099923610687,0.058173999190330505,1109.568965,850.834886,2028.475234,0.107702,-358.2903747558594,122.84803009033203,-7.801816940307617,13.735559463500977,21.238584518432617,-6.421555995941162,9.623489379882812,12.172741889953613,3.2006969451904297,19.498353958129883,18.25482940673828,10.376200675964355,19.320531845092773,15.4129638671875,14.161179542541504,24.49474334716797,17.9518985748291,13.032925605773926,19.602598190307617,17.588443756103516,0
661,0.5480440258979797,0.0007789999945089221,1337.247402,1051.650436,2647.746018,0.105853,-647.1832885742188,76.73233795166016,42.33230209350586,43.319801330566406,40.52802276611328,28.85197639465332,32.295406341552734,35.404170989990234,29.59813117980957,28.317148208618164,29.14887046813965,28.714866638183594,29.524812698364258,28.759235382080078,29.202678680419922,31.129138946533203,28.72060203552246,27.221914291381836,29.322776794433594,28.05913734436035,0
662,0.36760398745536804,0.02406900003552437,1162.2883,763.545733,2039.146484,0.115516,-462.30126953125,71.96823120117188,10.512129783630371,24.89593505859375,29.030868530273438,11.297567367553711,17.95915412902832,20.104427337646484,13.85192584991455,24.760421752929688,28.958160400390625,19.986896514892578,20.428359985351562,24.2782039642334,24.690277099609375,25.40243148803711,23.134021759033203,22.136398315429688,24.435131072998047,24.470754623413086,0
663,0.22294099628925323,0.01790899969637394,590.658806,440.145315,1120.105287,0.040687,-472.95452880859375,58.379268646240234,13.769573211669922,29.640344619750977,35.6312255859375,18.881118774414062,19.65199851989746,23.700965881347656,21.48529052734375,23.077293395996094,21.763240814208984,21.652177810668945,25.916732788085938,24.271297454833984,21.966537475585938,23.136695861816406,22.22590446472168,22.790910720825195,23.42582130432129,21.588157653808594,0
664,0.41830798983573914,0.03546600043773651,1105.017287,802.375104,1983.288318,0.088537,-411.47747802734375,109.25064086914062,20.522735595703125,30.51962661743164,28.281883239746094,5.334847927093506,16.294727325439453,16.26687240600586,7.591154098510742,20.958797454833984,19.838382720947266,8.558053970336914,15.997629165649414,18.35225486755371,12.6727933883667,15.662607192993164,16.414945602416992,15.341537475585938,17.553808212280273,16.06423568725586,0
665,0.4331139922142029,0.061234001070261,1113.823403,845.293948,1930.061223,0.084891,-345.4512939453125,207.8843994140625,-57.161041259765625,-13.16832447052002,31.81071662902832,10.085836410522461,36.379608154296875,4.163055896759033,-33.125484466552734,17.50391960144043,26.898134231567383,-1.281957983970642,18.71211051940918,19.622276306152344,3.551323890686035,18.64461326599121,15.390384674072266,4.90538215637207,19.444515228271484,15.19179630279541,1
666,0.3145520091056824,0.022231999784708023,1719.39146,901.771977,2642.912068,0.154325,-505.3135070800781,84.71179962158203,-19.80280113220215,40.39306640625,42.1499137878418,7.70088005065918,35.2276611328125,25.542375564575195,6.828442096710205,32.70500183105469,28.101484298706055,16.210350036621094,29.566085815429688,21.95292854309082,20.614849090576172,34.0850715637207,24.35855484008789,22.713455200195312,30.932601928710938,21.321796417236328,0
667,0.39189499616622925,0.06124399974942207,1611.172131,969.879333,2746.458059,0.139552,-368.8463134765625,101.57001495361328,-38.178958892822266,18.608064651489258,32.28957748413086,-6.473058223724365,8.611111640930176,6.980733871459961,9.458921432495117,35.856201171875,20.184814453125,14.672908782958984,34.27522277832031,16.460180282592773,9.574910163879395,24.49295997619629,12.963835716247559,15.692962646484375,31.07535743713379,20.730541229248047,0
668,0.4504239857196808,0.022408999502658844,743.083089,705.815446,1419.635394,0.047592,-464.24249267578125,96.57855987548828,40.86088943481445,27.471893310546875,24.7639217376709,21.046003341674805,23.461938858032227,16.707963943481445,9.240288734436035,13.850019454956055,17.860095977783203,18.645614624023438,18.95514678955078,17.37257957458496,20.194143295288086,22.38538932800293,18.409772872924805,18.99915313720703,20.674264907836914,16.764863967895508,0
669,0.25824299454689026,0.07190199941396713,966.984573,803.617863,1831.545743,0.062598,-306.92169189453125,146.61532592773438,6.877225875854492,16.009899139404297,10.84581184387207,-18.51839256286621,5.8990678787231445,8.76988410949707,-7.49819803237915,11.479204177856445,17.54761505126953,7.0772857666015625,12.01895809173584,10.201745986938477,8.772757530212402,17.399112701416016,13.85428524017334,11.571526527404785,16.40816307067871,11.59043025970459,1
670,0.4163709878921509,0.07338500022888184,1207.639736,962.146393,2315.346372,0.095917,-314.0732727050781,121.94847869873047,-2.3901240825653076,20.996437072753906,25.282012939453125,-0.008162000216543674,11.881210327148438,3.1450018882751465,-1.367658019065857,22.093910217285156,14.547245979309082,5.591556072235107,17.64219856262207,10.662467002868652,9.55709457397461,18.10348892211914,6.607438087463379,6.443960189819336,15.40009880065918,7.936622142791748,1
671,0.39489999413490295,0.06424800306558609,1030.594873,827.907829,1819.130667,0.071636,-293.8798522949219,226.87266540527344,-55.71107864379883,-6.748581886291504,36.48031997680664,-8.904431343078613,7.887618064880371,4.266007900238037,-10.171551704406738,19.2061824798584,9.464566230773926,-2.627401113510132,23.244159698486328,10.349774360656738,-2.66713809967041,18.87166404724121,8.193110466003418,-4.701720237731934,11.423222541809082,9.152464866638184,1
672,0.2928819954395294,0.06092099845409393,1083.099163,696.572846,1817.326789,0.080409,-373.1576232910156,112.2840347290039,0.7248629927635193,20.625293731689453,17.370210647583008,-7.716975212097168,16.327899932861328,19.148603439331055,6.234601020812988,17.867319107055664,15.233213424682617,11.992746353149414,23.65447425842285,17.23256492614746,12.5037841796875,20.472286224365234,16.159488677978516,15.239204406738281,20.77358055114746,17.030420303344727,1
673,0.48522499203681946,0.010986000299453735,1299.878249,875.087016,2352.502441,0.10273,-562.4912109375,66.13578796386719,7.368092060089111,21.441146850585938,40.93037414550781,31.581787109375,24.693225860595703,22.114198684692383,22.884206771850586,28.916250228881836,27.302364349365234,24.40887451171875,28.74224853515625,30.89990997314453,31.335811614990234,32.08088302612305,30.220958709716797,30.998193740844727,31.872468948364258,28.564489364624023,0
674,0.48283401131629944,0.02701600082218647,1034.456248,971.243252,2165.235846,0.073129,-428.1097106933594,117.58097839355469,23.558799743652344,30.42584800720215,28.373077392578125,10.150598526000977,20.581289291381836,17.542882919311523,11.589250564575195,20.388023376464844,14.302928924560547,12.618807792663574,19.520811080932617,10.524717330932617,12.393716812133789,22.965576171875,14.693033218383789,12.643959045410156,17.555940628051758,10.699514389038086,0
675,0.2839759886264801,0.013477000407874584,861.658382,534.149641,1460.112052,0.044874,-508.11669921875,64.09703063964844,23.672805786132812,31.553712844848633,33.91669845581055,22.49629020690918,23.43395233154297,22.61821746826172,20.955535888671875,25.88958740234375,23.7883243560791,21.758169174194336,25.85065269470215,23.607433319091797,22.149961471557617,25.938678741455078,23.86072540283203,22.163898468017578,25.327625274658203,25.03736114501953,1
676,0.42708998918533325,0.038589999079704285,1129.872054,939.81017,2209.958065,0.080474,-385.49652099609375,131.5220947265625,-2.0660789012908936,29.864656448364258,36.094173431396484,3.8029749393463135,19.997119903564453,19.624446868896484,13.628072738647461,29.20267105102539,10.906753540039062,-1.713008999824524,19.69417381286621,13.52883529663086,0.8628749847412109,12.110008239746094,10.94070053100586,7.998419761657715,15.734837532043457,13.762763023376465,0
677,0.05259000137448311,0.0011020000092685223,68.036938,68.450234,142.568174,0.003759,-622.120849609375,36.16766357421875,32.07032775878906,32.82569885253906,33.11833953857422,32.29426193237305,32.824134826660156,32.81325149536133,32.35579299926758,32.719024658203125,32.58585739135742,32.31434631347656,32.62760925292969,32.462398529052734,32.28515625,32.59324264526367,32.53529739379883,32.455074310302734,32.60426712036133,32.469154357910156,0
